"league_gender","season_id","match_id","team_name","shirt_number","player_name","vote","pt_tot","pt_bp","pt_profloss","serv_tot","serv_err","serv_pt","rec_tot","rec_err","rec_pos","rec_per","att_tot","att_err","att_blo","att_pt","att_per","blo_pt"
"Women","1516",2118,"Allianz.MTV.S..1",16,"Mlejnkova Michaela ",5,8,6,-3,10,1,NA,44,5,27,9,34,3,2,8,24,NA
"Women","1516",2119,"Schweriner.SC.1",1,"Souza Ziegler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",2,"Joachim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",4,"Hroncekova ",NA,3,1,3,7,NA,NA,NA,NA,NA,NA,3,NA,NA,2,67,1
"Women","1516",2119,"Schweriner.SC.1",6,"Geerties ",6,12,9,7,12,2,2,22,2,41,9,18,NA,1,8,44,2
"Women","1516",2119,"Schweriner.SC.1",8,"Turner ",5,8,4,1,13,3,NA,8,NA,25,12,17,3,1,6,35,2
"Women","1516",2119,"Schweriner.SC.1",9,"Love ",6,20,6,18,13,NA,1,NA,NA,NA,NA,25,1,1,16,64,3
"Women","1516",2119,"Schweriner.SC.1",10,"Hanke ",6,6,4,3,14,3,NA,NA,NA,NA,NA,4,NA,NA,3,75,3
"Women","1516",2119,"Schweriner.SC.1",11,"Wessely",NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",12,"Brandt ",NA,6,4,4,10,1,3,1,NA,100,NA,5,1,NA,2,40,1
"Women","1516",2119,"Schweriner.SC.1",13,"Völker",NA,NA,NA,-1,NA,NA,NA,14,1,50,7,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",14,"Lohmann",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",15,"Blom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",16,"Schölzel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2119,"Schweriner.SC.1",17,"Holstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2120,"VC.Wiesbaden.1",2,"Mach Annalena",NA,2,1,1,5,NA,NA,NA,NA,NA,NA,3,NA,1,2,67,NA
"Women","1516",2120,"VC.Wiesbaden.1",4,"Großer Tanja ",5,3,1,-1,7,1,NA,16,1,25,12,15,NA,2,2,13,1
"Women","1516",2120,"VC.Wiesbaden.1",5,"Longo Alyssa",NA,NA,NA,-2,NA,NA,NA,15,2,40,13,NA,NA,NA,NA,NA,NA
"Women","1516",2120,"VC.Wiesbaden.1",6,"Schäperklaus Rebecca ",6,12,5,9,20,3,3,2,NA,50,NA,12,NA,NA,8,67,1
"Women","1516",2120,"VC.Wiesbaden.1",7,"Van Berkel Esther ",5,12,6,-6,14,5,2,49,3,35,6,33,6,4,9,27,1
"Women","1516",2120,"VC.Wiesbaden.1",9,"Stöhr Celin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2120,"VC.Wiesbaden.1",10,"Alanko Kaisa",6,7,4,6,6,1,1,NA,NA,NA,NA,6,NA,NA,5,83,1
"Women","1516",2120,"VC.Wiesbaden.1",14,"Halbichova Iveta ",6,1,1,-2,7,2,NA,1,1,NA,NA,1,NA,NA,NA,NA,1
"Women","1516",2120,"VC.Wiesbaden.1",15,"Pettke Jennifer ",6,12,5,11,12,NA,2,NA,NA,NA,NA,17,NA,1,9,53,1
"Women","1516",2120,"VC.Wiesbaden.1",16,"Aigner-Swesey Delainey ",5,18,8,8,23,2,2,NA,NA,NA,NA,40,4,4,14,35,2
"Women","1516",2120,"VC.Wiesbaden.1",17,"Steinemann Elena",5,14,5,9,7,NA,NA,17,1,24,18,39,2,2,14,36,NA
"Women","1516",2121,"Köpenicker.SC.B..1",1,"Johnson",5,2,1,-3,3,NA,NA,8,1,12,12,10,2,2,2,20,NA
"Women","1516",2121,"Köpenicker.SC.B..1",2,"Grätz",NA,2,1,2,4,NA,NA,1,NA,NA,NA,2,NA,NA,2,100,NA
"Women","1516",2121,"Köpenicker.SC.B..1",4,"Rutarová ",NA,2,1,1,5,NA,1,NA,NA,NA,NA,6,NA,1,1,17,NA
"Women","1516",2121,"Köpenicker.SC.B..1",5,"Steffen ",5,10,5,3,14,1,1,23,3,35,9,23,1,2,8,35,1
"Women","1516",2121,"Köpenicker.SC.B..1",6,"Nelson ",6,11,5,4,4,1,1,NA,NA,NA,NA,32,3,3,9,28,1
"Women","1516",2121,"Köpenicker.SC.B..1",7,"Pogany",NA,NA,NA,NA,NA,NA,NA,10,NA,40,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2121,"Köpenicker.SC.B..1",8,"Knauf ",5,NA,NA,-1,8,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA
"Women","1516",2121,"Köpenicker.SC.B..1",9,"Hero ",NA,3,1,1,6,1,NA,1,NA,NA,NA,7,NA,1,3,43,NA
"Women","1516",2121,"Köpenicker.SC.B..1",11,"Göpner",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2121,"Köpenicker.SC.B..1",15,"Iwohn",5,2,1,-2,5,1,NA,1,1,NA,NA,5,2,NA,1,20,1
"Women","1516",2121,"Köpenicker.SC.B..1",17,"Riedel ",6,7,2,NA,3,NA,NA,25,1,40,20,25,2,4,6,24,1
"Women","1516",2122,"USC.Münster",1,"Lakovic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2122,"USC.Münster",2,"Kemmsies",5,4,3,2,17,1,NA,NA,NA,NA,NA,6,1,NA,3,50,1
"Women","1516",2122,"USC.Münster",4,"Kvapilová",6,21,6,11,9,1,NA,NA,NA,NA,NA,47,5,4,19,40,2
"Women","1516",2122,"USC.Münster",5,"Sá",7,2,2,1,4,1,1,NA,NA,NA,NA,3,NA,NA,1,33,NA
"Women","1516",2122,"USC.Münster",6,"Fuchs",NA,3,NA,-3,4,3,NA,9,NA,33,11,13,2,1,3,23,NA
"Women","1516",2122,"USC.Münster",7,"Leweling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2122,"USC.Münster",9,"Ossowski",NA,1,NA,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1516",2122,"USC.Münster",10,"Benson",6,11,3,7,16,2,2,1,NA,NA,NA,21,1,1,9,43,NA
"Women","1516",2122,"USC.Münster",13,"Petrausch",5,10,6,-1,12,2,1,23,1,43,9,30,4,4,8,27,1
"Women","1516",2122,"USC.Münster",14,"Dörendahl",NA,NA,NA,-2,NA,NA,NA,29,2,34,17,NA,NA,NA,NA,NA,NA
"Women","1516",2122,"USC.Münster",17,"Bathen",5,5,4,-1,10,1,1,23,NA,26,9,18,2,3,4,22,NA
"Women","1516",2122,"USC.Münster",18,"Schwertmann",NA,7,1,6,15,NA,NA,1,NA,100,NA,10,NA,1,6,60,1
"Women","1516",2123,"Ladies.in.Black.A..1",1,"Crkonova Tatiana ",6,20,6,14,18,NA,2,NA,NA,NA,NA,45,4,2,17,38,1
"Women","1516",2123,"Ladies.in.Black.A..1",2,"Kuciakova Miroslava ",5,4,3,-2,19,NA,NA,22,3,27,18,16,NA,3,4,25,NA
"Women","1516",2123,"Ladies.in.Black.A..1",3,"Baradel Silvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2123,"Ladies.in.Black.A..1",4,"Bongaerts Britt ",6,6,4,NA,26,4,3,NA,NA,NA,NA,10,1,1,3,30,NA
"Women","1516",2123,"Ladies.in.Black.A..1",5,"Svobodnikova Ivona ",6,12,4,8,9,3,NA,2,NA,NA,NA,19,NA,1,11,58,1
"Women","1516",2123,"Ladies.in.Black.A..1",6,"Scheuschner Lene",NA,NA,NA,-2,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA
"Women","1516",2123,"Ladies.in.Black.A..1",9,"Grozer Dora ",5,21,9,9,16,4,1,47,2,45,21,57,6,NA,18,32,2
"Women","1516",2123,"Ladies.in.Black.A..1",11,"Košova Simona ",5,9,2,1,18,3,1,2,1,NA,NA,19,2,2,6,32,2
"Women","1516",2123,"Ladies.in.Black.A..1",12,"Langgemach Juliane",NA,NA,NA,-1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2123,"Ladies.in.Black.A..1",14,"Valachova Dominika",NA,NA,NA,-1,NA,NA,NA,20,1,55,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2124,"VolleyStars.T..1",2,"Petter",NA,NA,NA,-1,NA,NA,NA,8,1,50,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2124,"VolleyStars.T..1",3,"Trnkova ",6,8,3,4,10,3,NA,NA,NA,NA,NA,6,1,NA,3,50,5
"Women","1516",2124,"VolleyStars.T..1",4,"Mertens ",5,4,2,NA,13,3,1,NA,NA,NA,NA,5,NA,1,1,20,2
"Women","1516",2124,"VolleyStars.T..1",5,"Salanciova",5,8,5,1,14,3,3,38,NA,39,5,15,1,3,5,33,NA
"Women","1516",2124,"VolleyStars.T..1",6,"Drobnakova ",NA,NA,NA,-5,1,NA,NA,9,4,22,NA,1,1,NA,NA,NA,NA
"Women","1516",2124,"VolleyStars.T..1",9,"Mahaffey ",6,6,3,2,9,1,2,1,1,NA,NA,5,NA,2,2,40,2
"Women","1516",2124,"VolleyStars.T..1",11,"Steger ",5,8,5,-3,16,3,2,28,3,39,21,26,2,3,6,23,NA
"Women","1516",2124,"VolleyStars.T..1",13,"Lauerova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2124,"VolleyStars.T..1",14,"Scott ",6,22,7,14,12,1,3,1,NA,100,NA,43,3,4,18,42,1
"Women","1516",2125,"Rote.Raben.V..1",1,"Sims Emani Brenita-Rea ",6,14,5,11,12,1,1,NA,NA,NA,NA,19,1,1,10,53,3
"Women","1516",2125,"Rote.Raben.V..1",2,"von Piekartz Tess",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",3,"Knip Kirsten",NA,NA,NA,-4,NA,NA,NA,32,4,38,22,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",4,"Sajdova Nikol",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",5,"Oosterveld Quirine ",5,12,9,8,23,NA,3,19,NA,47,11,19,2,2,8,42,1
"Women","1516",2125,"Rote.Raben.V..1",6,"Markovic Srna ",5,11,6,NA,18,5,4,38,1,39,16,32,NA,5,7,22,NA
"Women","1516",2125,"Rote.Raben.V..1",7,"Wezorke Barbara Roxan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",8,"Magdic Matea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",9,"Acosta Alvarado Rosland",NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",11,"Mesa Luaces Liana ",6,23,10,12,17,3,1,NA,NA,NA,NA,37,5,3,21,57,1
"Women","1516",2125,"Rote.Raben.V..1",12,"Liebchen Isabelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",14,"Stigrot Lena",NA,NA,NA,-2,2,NA,NA,4,2,25,NA,1,NA,NA,NA,NA,NA
"Women","1516",2125,"Rote.Raben.V..1",15,"Elwassimy Mona ",7,5,1,3,19,1,NA,NA,NA,NA,NA,6,1,NA,2,33,3
"Women","1516",2125,"Rote.Raben.V..1",17,"Charuk Lucille ",6,21,6,13,16,3,2,NA,NA,NA,NA,25,1,4,16,64,3
"Women","1516",2126,"SC.Potsdam",3,"Rühl",NA,NA,NA,NA,NA,NA,NA,14,NA,57,7,NA,NA,NA,NA,NA,NA
"Women","1516",2126,"SC.Potsdam",4,"Drewniok",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2126,"SC.Potsdam",5,"Katic",5,3,2,3,6,NA,1,1,NA,NA,NA,2,NA,NA,2,100,NA
"Women","1516",2126,"SC.Potsdam",6,"Schaus",5,5,1,NA,5,NA,NA,NA,NA,NA,NA,13,4,1,4,31,1
"Women","1516",2126,"SC.Potsdam",7,"Sydlik",6,1,1,NA,4,1,NA,NA,NA,NA,NA,1,NA,NA,1,100,NA
"Women","1516",2126,"SC.Potsdam",8,"Hölzig",5,6,2,NA,5,NA,NA,18,1,28,6,15,2,3,6,40,NA
"Women","1516",2126,"SC.Potsdam",9,"Gründing",5,4,2,NA,8,1,1,NA,NA,NA,NA,11,2,1,2,18,1
"Women","1516",2126,"SC.Potsdam",10,"Silge",6,11,6,4,14,1,3,NA,NA,NA,NA,13,1,5,5,38,3
"Women","1516",2126,"SC.Potsdam",13,"Hippe",6,7,2,-1,7,NA,NA,NA,NA,NA,NA,18,3,5,5,28,2
"Women","1516",2126,"SC.Potsdam",14,"Roani",6,4,2,2,9,NA,NA,12,1,42,8,11,1,NA,4,36,NA
"Women","1516",2126,"SC.Potsdam",15,"Mapeli Burchardt",5,6,3,-2,4,NA,NA,29,2,45,3,16,2,4,5,31,1
"Women","1516",2126,"SC.Potsdam",16,"Radzuweit",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",1,"Hahn Kristen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",3,"Gadelha de Souza Wivia ",7,13,9,13,15,NA,2,NA,NA,NA,NA,10,NA,NA,7,70,4
"Women","1516",2127,"NawaRo.Straubing.1",4,"Dibbern Alyssa Rene ",6,8,2,5,7,1,NA,NA,NA,NA,NA,13,1,1,6,46,2
"Women","1516",2127,"NawaRo.Straubing.1",6,"Swiechowska Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",8,"Bertalanitsch Michaela",NA,NA,NA,NA,NA,NA,NA,11,NA,27,27,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",10,"Aulenbrock Carina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",11,"Kocar Karmen ",6,1,1,NA,12,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,1
"Women","1516",2127,"NawaRo.Straubing.1",12,"Lepesteur Gianlorenc Br ",5,8,5,2,10,NA,NA,16,2,56,31,19,3,1,7,37,1
"Women","1516",2127,"NawaRo.Straubing.1",13,"Purchartová Barbora ",6,9,5,4,15,2,1,NA,NA,NA,NA,12,3,NA,5,42,3
"Women","1516",2127,"NawaRo.Straubing.1",14,"Nosekova Martina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",15,"Terrell Malina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2127,"NawaRo.Straubing.1",16,"Heimrich Mira",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,2,1,NA,1,50,NA
"Women","1516",2127,"NawaRo.Straubing.1",17,"Weihenmaier Laura ",6,12,7,7,13,2,4,15,3,27,13,19,NA,NA,8,42,NA
"Women","1516",2128,"Dresdner.SC.1",1,"Hindriksen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",3,"Mikhailenko ",6,4,3,-2,4,NA,NA,NA,NA,NA,NA,18,4,2,3,17,1
"Women","1516",2128,"Dresdner.SC.1",7,"Dijkema ",6,3,3,2,11,NA,1,NA,NA,NA,NA,5,NA,1,1,20,1
"Women","1516",2128,"Dresdner.SC.1",8,"Lippmann",6,4,2,1,2,NA,NA,NA,NA,NA,NA,13,3,NA,3,23,1
"Women","1516",2128,"Dresdner.SC.1",9,"Schoot",NA,NA,NA,-1,NA,NA,NA,9,1,33,22,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",10,"Slay ",6,13,5,11,19,1,2,NA,NA,NA,NA,12,1,NA,6,50,5
"Women","1516",2128,"Dresdner.SC.1",11,"Little",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",12,"Cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",13,"Izquierdo-Mocasqui",6,6,2,4,3,1,NA,12,1,33,17,19,NA,NA,6,32,NA
"Women","1516",2128,"Dresdner.SC.1",14,"Stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",15,"Bartsch ",6,17,10,12,17,2,3,11,NA,45,27,32,1,2,11,34,3
"Women","1516",2128,"Dresdner.SC.1",16,"Schwabe ",6,3,1,-3,6,1,1,20,3,25,15,7,1,1,1,14,1
"Women","1516",2128,"Dresdner.SC.1",17,"Mancuso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2128,"Dresdner.SC.1",18,"Onyejekwe ",6,9,5,9,11,NA,NA,NA,NA,NA,NA,8,NA,NA,5,62,4
"Women","1516",2129,"VT.Aurubis.H..1",3,"Radzuweit ",6,15,5,10,21,3,1,9,NA,44,11,27,2,NA,14,52,NA
"Women","1516",2129,"VT.Aurubis.H..1",4,"Field ",5,7,1,4,11,NA,NA,NA,NA,NA,NA,18,3,NA,6,33,1
"Women","1516",2129,"VT.Aurubis.H..1",7,"Braack ",6,8,8,3,11,3,NA,NA,NA,NA,NA,8,1,1,1,12,7
"Women","1516",2129,"VT.Aurubis.H..1",8,"Poll ",6,20,6,8,19,2,NA,8,1,50,38,56,7,2,16,29,4
"Women","1516",2129,"VT.Aurubis.H..1",10,"Bertram",NA,NA,NA,-6,NA,NA,NA,50,6,28,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2129,"VT.Aurubis.H..1",12,"Milton ",6,9,5,2,9,2,NA,24,2,29,21,18,2,1,7,39,2
"Women","1516",2129,"VT.Aurubis.H..1",13,"Kirsten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2129,"VT.Aurubis.H..1",14,"Imoudu ",6,11,8,5,24,5,5,NA,NA,NA,NA,5,1,NA,2,40,4
"Women","1516",2129,"VT.Aurubis.H..1",15,"Keil",NA,1,1,1,4,NA,NA,NA,NA,NA,NA,2,NA,NA,1,50,NA
"Women","1516",2130,"Allianz.MTV.S..1",1,"Wlk Jelena ",5,7,5,3,13,NA,2,24,4,38,12,17,NA,NA,4,24,1
"Women","1516",2130,"Allianz.MTV.S..1",2,"Stoltenborg Femke ",6,1,1,-1,16,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2130,"Allianz.MTV.S..1",3,"Tomazela Pissinato Mich ",6,5,4,1,14,2,2,NA,NA,NA,NA,6,1,1,1,17,2
"Women","1516",2130,"Allianz.MTV.S..1",4,"Nichol Valerie",6,NA,NA,-2,10,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2130,"Allianz.MTV.S..1",5,"Renkema Kim",5,5,2,-2,8,1,NA,26,2,19,4,18,2,2,5,28,NA
"Women","1516",2130,"Allianz.MTV.S..1",8,"Grobelna Kaja",5,15,2,9,9,NA,NA,NA,NA,NA,NA,37,3,3,14,38,1
"Women","1516",2130,"Allianz.MTV.S..1",9,"Jarmoc Caroline ",6,16,11,12,10,2,NA,NA,NA,NA,NA,14,1,1,7,50,9
"Women","1516",2130,"Allianz.MTV.S..1",11,"Thomsen Lisa",NA,NA,NA,-1,NA,NA,NA,17,1,41,12,NA,NA,NA,NA,NA,NA
"Women","1516",2130,"Allianz.MTV.S..1",12,"van Daelen Deborah ",NA,5,NA,3,1,NA,NA,1,NA,NA,NA,24,1,1,5,21,NA
"Women","1516",2130,"Allianz.MTV.S..1",15,"Lindow Nichole",NA,3,NA,3,4,NA,NA,2,NA,NA,NA,6,NA,NA,3,50,NA
"Women","1516",2130,"Allianz.MTV.S..1",16,"Mlejnkova Michaela ",5,12,2,6,18,1,NA,26,1,27,NA,33,1,3,10,30,2
"Women","1516",2131,"Schweriner.SC",1,"Souza Ziegler",6,7,4,2,6,NA,NA,22,3,18,5,15,NA,2,6,40,1
"Women","1516",2131,"Schweriner.SC",4,"Hroncekova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2131,"Schweriner.SC",5,"Krause",5,6,4,NA,19,4,2,NA,NA,NA,NA,12,1,1,3,25,1
"Women","1516",2131,"Schweriner.SC",6,"Geerties",5,7,1,2,13,NA,NA,3,NA,NA,NA,24,3,2,7,29,NA
"Women","1516",2131,"Schweriner.SC",8,"Turner",5,10,6,4,8,NA,1,20,3,35,5,19,2,1,7,37,2
"Women","1516",2131,"Schweriner.SC",9,"Love",5,8,3,3,7,NA,NA,NA,NA,NA,NA,32,2,3,8,25,NA
"Women","1516",2131,"Schweriner.SC",10,"Hanke",5,1,1,-1,7,1,NA,NA,NA,NA,NA,4,1,NA,NA,NA,1
"Women","1516",2131,"Schweriner.SC",11,"Wessely",5,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"Women","1516",2131,"Schweriner.SC",13,"Völker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2131,"Schweriner.SC",14,"Lohmann",NA,NA,NA,-2,NA,NA,NA,43,2,21,9,NA,NA,NA,NA,NA,NA
"Women","1516",2131,"Schweriner.SC",15,"Blom",6,8,1,5,8,NA,NA,5,NA,40,20,20,3,NA,8,40,NA
"Women","1516",2131,"Schweriner.SC",16,"Schölzel",6,11,8,9,13,1,1,NA,NA,NA,NA,10,1,NA,4,40,6
"Women","1516",2131,"Schweriner.SC",17,"Holstein",5,7,3,3,8,2,1,NA,NA,NA,NA,19,2,NA,6,32,NA
"Women","1516",2132,"VCO.Berlin.1",1,"Agbortabi Vanessa ",5,9,1,3,8,3,1,29,1,52,31,25,NA,2,8,32,NA
"Women","1516",2132,"VCO.Berlin.1",2,"Dörr Josephine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2132,"VCO.Berlin.1",4,"Dreblow Sophie",NA,NA,NA,-5,NA,NA,NA,15,5,47,27,NA,NA,NA,NA,NA,NA
"Women","1516",2132,"VCO.Berlin.1",5,"Herzog Maike",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2132,"VCO.Berlin.1",6,"Kunkler Pauline ",5,6,3,2,13,3,3,1,NA,NA,NA,11,1,NA,3,27,NA
"Women","1516",2132,"VCO.Berlin.1",8,"Drewniok Kimberly ",5,11,1,3,7,2,NA,NA,NA,NA,NA,25,5,1,10,40,1
"Women","1516",2132,"VCO.Berlin.1",9,"Skinner Aisha",NA,NA,NA,NA,2,NA,NA,7,NA,57,NA,3,NA,NA,NA,NA,NA
"Women","1516",2132,"VCO.Berlin.1",10,"Senger Lisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2132,"VCO.Berlin.1",11,"Weidt Merle ",5,2,NA,-2,8,2,NA,1,1,NA,NA,11,1,NA,2,18,NA
"Women","1516",2132,"VCO.Berlin.1",15,"Kästner Pia ",5,2,NA,1,6,1,NA,NA,NA,NA,NA,4,NA,NA,2,50,NA
"Women","1516",2132,"VCO.Berlin.1",16,"Lenz Sindy ",5,3,2,-2,5,NA,NA,15,1,53,20,10,2,2,3,30,NA
"Women","1516",2133,"VCO.Berlin",1,"Agbortabi",5,8,2,NA,16,1,NA,36,5,39,3,22,1,1,7,32,1
"Women","1516",2133,"VCO.Berlin",2,"Suhr",6,11,4,8,10,1,NA,17,1,35,NA,15,1,NA,11,73,NA
"Women","1516",2133,"VCO.Berlin",3,"Morgenroth",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2133,"VCO.Berlin",4,"Dreblow",NA,NA,NA,-3,NA,NA,NA,19,3,53,16,NA,NA,NA,NA,NA,NA
"Women","1516",2133,"VCO.Berlin",5,"Herzog",5,5,1,3,13,1,1,1,NA,NA,NA,8,NA,1,3,38,1
"Women","1516",2133,"VCO.Berlin",8,"Drewniok",6,17,4,12,9,NA,NA,NA,NA,NA,NA,37,2,3,17,46,NA
"Women","1516",2133,"VCO.Berlin",9,"Skinner",NA,1,NA,-5,2,1,NA,10,3,10,NA,10,2,NA,1,10,NA
"Women","1516",2133,"VCO.Berlin",10,"Senger",NA,NA,NA,-1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2133,"VCO.Berlin",13,"Wiesner",5,3,1,1,7,1,1,NA,NA,NA,NA,10,NA,1,2,20,NA
"Women","1516",2133,"VCO.Berlin",14,"Sabrowske",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2133,"VCO.Berlin",15,"Kästner",6,2,1,NA,13,1,1,1,NA,NA,NA,4,NA,1,1,25,NA
"Women","1516",2133,"VCO.Berlin",16,"Lenz",NA,NA,NA,-2,1,NA,NA,5,2,NA,NA,1,NA,NA,NA,NA,NA
"Women","1516",2134,"VCO.Berlin.1",1,"Agbortabi Vanessa ",5,1,NA,-3,5,1,NA,16,1,19,12,10,1,1,NA,NA,1
"Women","1516",2134,"VCO.Berlin.1",2,"Suhr Josephine",5,3,2,-3,3,2,NA,13,3,31,8,6,1,NA,3,50,NA
"Women","1516",2134,"VCO.Berlin.1",3,"Morgenroth Paula",NA,1,1,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Women","1516",2134,"VCO.Berlin.1",4,"Dreblow Sophie",NA,NA,NA,-4,NA,NA,NA,23,4,17,4,NA,NA,NA,NA,NA,NA
"Women","1516",2134,"VCO.Berlin.1",5,"Herzog Maike",NA,NA,NA,-2,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
